City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Albany,42.6001,-73.9662,48.67,71,100,3.83,US,11/27/22 18:40
1,Veraval,20.9,70.3667,73.27,49,0,5.08,IN,11/27/22 18:40
2,Mataura,-46.1927,168.8643,45.05,86,95,2.24,NZ,11/27/22 18:40
3,Faanui,-16.4833,-151.75,78.84,75,18,14.74,PF,11/27/22 18:40
4,Ingleside,27.8778,-97.2117,77.02,60,0,5.75,US,11/27/22 18:40
5,Bereda,43.2686,-7.5406,48.42,100,82,3.6,ES,11/27/22 18:40
6,Upernavik,72.7868,-56.1549,11.21,80,100,4.83,GL,11/27/22 18:40
7,Torbay,47.6666,-52.7314,43.39,96,100,18.41,CA,11/27/22 18:40
8,Hermanus,-34.4187,19.2345,65.8,75,0,17.94,ZA,11/27/22 18:40
9,Qaanaaq,77.484,-69.3632,-10.01,71,15,6.85,GL,11/27/22 18:40
10,Valkla,59.4744,25.3186,27.66,91,92,5.93,EE,11/27/22 18:40
11,Georgetown,5.4112,100.3354,80.24,91,20,0,MY,11/27/22 18:40
12,Cherskiy,68.75,161.3,-24.32,96,100,1.66,RU,11/27/22 18:40
13,Barrow,71.2906,-156.7887,1.42,92,100,9.22,US,11/27/22 18:40
14,Tasiilaq,65.6145,-37.6368,24.96,61,11,7.16,GL,11/27/22 18:37
15,Alice Springs,-23.7,133.8833,69.35,56,17,5.75,AU,11/27/22 18:40
16,Sao Filipe,14.8961,-24.4956,79.12,61,0,12.62,CV,11/27/22 18:38
17,Vallenar,-28.5708,-70.7581,84.16,35,0,9.31,CL,11/27/22 18:40
18,Qingyuan,23.7,113.0333,73.38,98,93,4.36,CN,11/27/22 18:40
19,Bambous Virieux,-20.3428,57.7575,73.65,78,20,3.44,MU,11/27/22 18:38
20,San Patricio,28.017,-97.5169,76.87,63,0,7.07,US,11/27/22 18:40
21,Cayenne,4.9333,-52.3333,80.64,83,75,6.91,GF,11/27/22 18:40
22,Chuy,-33.6971,-53.4616,77.27,65,12,12.62,UY,11/27/22 18:40
23,Bredasdorp,-34.5322,20.0403,63.5,78,0,13.94,ZA,11/27/22 18:38
24,Ribeira Grande,38.5167,-28.7,64.8,77,40,21.99,PT,11/27/22 18:40
25,Atuona,-9.8,-139.0333,77.76,70,9,15.08,PF,11/27/22 18:40
26,Hofn,64.2539,-15.2082,40.48,73,100,3,IS,11/27/22 18:40
27,Busselton,-33.65,115.3333,51.28,83,0,11.81,AU,11/27/22 18:40
28,Jamestown,42.097,-79.2353,48.02,77,100,11.5,US,11/27/22 18:37
29,Saskylakh,71.9167,114.0833,-13.54,100,97,4.65,RU,11/27/22 18:40
30,Cape Town,-33.9258,18.4232,72.01,61,0,20.71,ZA,11/27/22 18:40
31,New Norfolk,-42.7826,147.0587,47.7,73,82,1.01,AU,11/27/22 18:40
32,Arraial Do Cabo,-22.9661,-42.0278,76.86,83,75,20.71,BR,11/27/22 18:38
33,Kosice,48.6667,21.3333,39.69,76,75,4.61,SK,11/27/22 18:40
34,Rikitea,-23.1203,-134.9692,74.98,73,2,3.13,PF,11/27/22 18:37
35,Ostrovnoy,68.0531,39.5131,26.96,84,100,25.84,RU,11/27/22 18:40
36,Vanimo,-2.6741,141.3028,77.27,87,95,3.47,PG,11/27/22 18:40
37,Campbell River,50.0163,-125.2446,40.44,100,20,2.3,CA,11/27/22 18:40
38,Freeport,40.6576,-73.5832,56.37,77,100,16.11,US,11/27/22 18:40
39,Mount Isa,-20.7333,139.5,74.97,88,100,5.75,AU,11/27/22 18:40
40,Ushuaia,-54.8,-68.3,56.82,47,20,3.44,AR,11/27/22 18:40
41,Cosolapa,18.5833,-96.65,83.28,69,68,3.85,MX,11/27/22 18:40
42,Hami,42.8,93.45,8.96,38,0,15.68,CN,11/27/22 18:39
43,Tuatapere,-46.1333,167.6833,45.39,85,100,3.91,NZ,11/27/22 18:40
44,Rozhnyativ,48.9358,24.1638,31.59,94,100,1.3,UA,11/27/22 18:40
45,Shimoda,34.6667,138.95,54.1,78,100,4.92,JP,11/27/22 18:40
46,Ruteng,-8.6136,120.4721,62.55,89,100,0.36,ID,11/27/22 18:40
47,Mar Del Plata,-38.0023,-57.5575,82.83,84,0,9.22,AR,11/27/22 18:41
48,Souillac,-20.5167,57.5167,73.78,78,20,3.44,MU,11/27/22 18:41
49,Tual,-5.6667,132.75,83.03,77,100,9.53,ID,11/27/22 18:41
50,Beringovskiy,63.05,179.3167,18.3,90,100,5.97,RU,11/27/22 18:41
51,Puerto Ayora,-0.7393,-90.3518,76.96,87,51,5.99,EC,11/27/22 18:41
52,Nadym,65.5333,72.5167,-4.54,92,32,8.97,RU,11/27/22 18:41
53,Slavsk,55.0425,21.677,31.87,99,100,4.56,RU,11/27/22 18:41
54,Kavieng,-2.5744,150.7967,82.92,72,13,8.34,PG,11/27/22 18:37
55,Jumla,29.2747,82.1838,43.48,59,0,4.81,NP,11/27/22 18:41
56,Bitung,1.4451,125.1824,74.25,83,75,6.93,ID,11/27/22 18:41
57,Mahebourg,-20.4081,57.7,73.69,78,20,3.44,MU,11/27/22 18:41
58,Lebu,-37.6167,-73.65,65.43,63,0,10.49,CL,11/27/22 18:41
59,Punakha,27.5837,89.8598,53.53,75,3,1.66,BT,11/27/22 18:41
60,Yellowknife,62.456,-114.3525,10.92,85,100,12.66,CA,11/27/22 18:39
61,Kahului,20.8947,-156.47,72.84,88,100,5.01,US,11/27/22 18:41
62,Atar,20.5169,-13.0499,76.32,18,0,10.65,MR,11/27/22 18:41
63,Ampanihy,-24.7,44.75,76.42,68,100,2.19,MG,11/27/22 18:41
64,Zhanaozen,43.3,52.8,41.99,57,100,15.86,KZ,11/27/22 18:41
65,San Cristobal,7.7669,-72.225,75.38,84,100,0.36,VE,11/27/22 18:41
66,Riyadh,24.6877,46.7219,75.34,27,0,5.35,SA,11/27/22 18:40
67,Arani,12.6667,79.2833,73.71,91,89,0.45,IN,11/27/22 18:41
68,Taltal,-25.4,-70.4833,68.18,71,38,8.16,CL,11/27/22 18:41
69,Port Alfred,-33.5906,26.891,64.18,94,94,4,ZA,11/27/22 18:41
70,Clyde River,70.4692,-68.5914,-16.37,76,0,3.44,CA,11/27/22 18:41
71,Bainbridge,47.6262,-122.5212,46.13,85,75,12.66,US,11/27/22 18:38
72,Avarua,-21.2078,-159.775,77.05,73,20,9.22,CK,11/27/22 18:41
73,Cabedelo,-6.9811,-34.8339,84.87,69,29,10.38,BR,11/27/22 18:41
74,Yulara,-25.2406,130.9889,72.41,22,100,15.55,AU,11/27/22 18:41
75,Bengkulu,-3.8004,102.2655,75.6,89,100,3.38,ID,11/27/22 18:41
76,Mandalgovi,45.7625,106.2708,-8.82,88,100,25.28,MN,11/27/22 18:41
77,Lagoa,39.05,-27.9833,62.98,81,100,25.12,PT,11/27/22 18:41
78,Tiksi,71.6872,128.8694,-28.43,99,86,7.45,RU,11/27/22 18:42
79,Whitehorse,60.7161,-135.0538,16.57,79,100,9.22,CA,11/27/22 18:40
80,Catia La Mar,10.6038,-67.0303,85.98,76,40,2.3,VE,11/27/22 18:42
81,Redmond,47.674,-122.1215,46.22,90,88,3,US,11/27/22 18:40
82,Provideniya,64.3833,-173.3,15.62,95,100,5.84,RU,11/27/22 18:37
83,Yasu,35.068,136.0233,50.09,63,100,1.66,JP,11/27/22 18:42
84,Saldanha,-33.0117,17.9442,69.85,79,5,19.06,ZA,11/27/22 18:42
85,Bara,10.3744,10.7288,76.78,23,37,7.02,NG,11/27/22 18:42
86,Norman Wells,65.282,-126.8329,3.24,78,100,20.71,CA,11/27/22 18:42
87,Yar-Sale,66.8333,70.8333,-0.31,92,85,5.59,RU,11/27/22 18:42
88,Bomi,7.2461,-11.5258,77.77,82,95,4.07,SL,11/27/22 18:43
89,Punta Arenas,-53.15,-70.9167,62.71,34,0,18.41,CL,11/27/22 18:41
90,Iquique,-20.2208,-70.1431,69.84,66,27,8.23,CL,11/27/22 18:43
91,Rosetta,31.4044,30.4164,65.12,61,25,10.67,EG,11/27/22 18:43
92,Hilo,19.7297,-155.09,77.25,78,0,4.61,US,11/27/22 18:43
93,Benguela,-12.5763,13.4055,78.31,82,100,4.52,AO,11/27/22 18:43
94,Hithadhoo,-0.6,73.0833,80.92,74,100,4.61,MV,11/27/22 18:43
95,Eidfjord,60.4675,7.0719,44.33,98,100,6.85,NO,11/27/22 18:39
96,Hobart,-42.8794,147.3294,48.06,73,68,11.5,AU,11/27/22 18:42
97,Svobodnyy,51.4,128.1333,-7.82,96,72,4.97,RU,11/27/22 18:43
98,Mugur-Aksy,50.35,90.5,-23.42,78,12,6.13,RU,11/27/22 18:43
99,Sakakah,29.9697,40.2064,63.97,48,100,13.73,SA,11/27/22 18:43
100,Stornoway,58.2093,-6.3865,49.96,82,100,25.32,GB,11/27/22 18:43
101,Zheleznodorozhnyy,55.7503,38.0042,27.12,95,100,8.19,RU,11/27/22 18:43
102,Sitka,57.0531,-135.33,28.29,86,0,5.75,US,11/27/22 18:43
103,Luderitz,-26.6481,15.1594,61.09,89,4,3.31,NA,11/27/22 18:43
104,Bom Jesus,-9.0744,-44.3586,84.4,58,69,1.66,BR,11/27/22 18:43
105,Inhambane,-23.865,35.3833,73.38,94,75,0,MZ,11/27/22 18:43
106,Palmer,42.1584,-72.3287,54.64,49,100,6.91,US,11/27/22 18:43
107,Butaritari,3.0707,172.7902,81.05,76,10,11.95,KI,11/27/22 18:43
108,Mujiayingzi,42.1167,118.7833,23.7,59,60,3.31,CN,11/27/22 18:43
109,Saint-Philippe,-21.3585,55.7679,72.99,69,0,8.05,RE,11/27/22 18:43
110,Chokurdakh,70.6333,147.9167,-40.23,100,89,0.98,RU,11/27/22 18:43
111,Zabol,32.25,67.25,44.1,34,44,1.66,AF,11/27/22 18:43
112,Kloulklubed,7.0419,134.2556,77.5,78,99,14.79,PW,11/27/22 18:43
113,Bluff,-46.6,168.3333,45.73,84,100,7.11,NZ,11/27/22 18:43
114,Aksu,41.1231,80.2644,28.89,18,0,8.01,CN,11/27/22 18:43
115,Klaksvik,62.2266,-6.589,49.12,85,79,32.37,FO,11/27/22 18:43
116,Ko Samui,9.5357,99.9357,81.57,75,10,1.68,TH,11/27/22 18:43
117,Hasaki,35.7333,140.8333,45.28,56,100,4.32,JP,11/27/22 18:39
118,Qaqortoq,60.7167,-46.0333,24.6,92,100,7.67,GL,11/27/22 18:43
119,Shizunai,42.3339,142.3669,37.89,68,20,10.67,JP,11/27/22 18:43
120,Marawi,7.9986,124.2928,67.68,95,97,0.13,PH,11/27/22 18:43
121,Svetlogorsk,52.6333,29.7333,31.46,99,100,2.98,BY,11/27/22 18:43
122,Castro,-24.7911,-50.0119,64.4,92,98,8.66,BR,11/27/22 18:43
123,Moundou,8.5667,16.0833,77.92,25,10,4.34,TD,11/27/22 18:43
124,Port Hardy,50.6996,-127.4199,39.38,93,75,8.05,CA,11/27/22 18:43
125,Mecca,21.4267,39.8261,79.05,62,0,3.11,SA,11/27/22 18:43
126,Vychegodskiy,61.247,46.8984,6.69,97,100,2.24,RU,11/27/22 18:43
127,Pecos,31.4229,-103.4932,60.24,47,0,8.05,US,11/27/22 18:43
128,Edd,13.9297,41.6925,82.17,62,5,17.72,ER,11/27/22 18:43
129,Margate,51.3813,1.3862,53.31,97,100,1.99,GB,11/27/22 18:43
130,Plainview,40.7765,-73.4673,55.89,78,100,16.11,US,11/27/22 18:40
131,Itaituba,-4.2761,-55.9836,89.76,62,40,3.44,BR,11/27/22 18:43
132,Bundaberg,-24.85,152.35,74.21,79,100,1.01,AU,11/27/22 18:42
133,Chama,47.1821,8.4636,41.61,89,100,1.14,CH,11/27/22 18:44
134,Namatanai,-3.6667,152.4333,79.43,76,21,4.61,PG,11/27/22 18:44
135,Nikolskoye,59.7035,30.7861,22.91,93,99,5.61,RU,11/27/22 18:44
136,Port Lincoln,-34.7333,135.8667,55.58,71,80,10.38,AU,11/27/22 18:44
137,Rathdrum,47.8137,-116.892,38.8,74,100,12.66,US,11/27/22 18:44
138,Batsfjord,70.6345,29.7185,30.13,86,20,21.85,NO,11/27/22 18:44
139,Tommot,58.9564,126.2925,-38.42,100,100,0.49,RU,11/27/22 18:44
140,Kavaratti,10.5669,72.642,81.25,70,11,6.11,IN,11/27/22 18:44
141,Yicheng,31.3705,119.8703,60.73,88,76,8.55,CN,11/27/22 18:44
142,Severo-Kurilsk,50.6789,156.125,32.41,83,86,30.2,RU,11/27/22 18:44
143,Lima,-12.0432,-77.0282,68.25,73,100,9.22,PE,11/27/22 18:41
144,Loukhi,66.0764,33.0381,21.02,85,77,6.24,RU,11/27/22 18:44
145,Chingirlau,51.095,54.0814,22.71,47,100,14.52,KZ,11/27/22 18:44
146,Talnakh,69.4865,88.3972,1.2,98,100,10.45,RU,11/27/22 18:44
147,Olafsvik,64.8945,-23.7142,37.62,75,23,9.73,IS,11/27/22 18:44
148,Necochea,-38.5473,-58.7368,73.18,57,99,13.44,AR,11/27/22 18:44
149,San Carlos Del Zulia,9,-71.9135,85.75,67,95,5.03,VE,11/27/22 18:44
150,Hay River,60.8156,-115.7999,8.58,78,75,21.85,CA,11/27/22 18:44
151,Cidreira,-30.1811,-50.2056,73.13,78,92,15.28,BR,11/27/22 18:44
152,Atherton,53.5237,-2.4935,48.74,88,100,1.99,GB,11/27/22 18:44
153,Motegi,36.5167,140.1833,38.26,70,100,2.93,JP,11/27/22 18:44
154,Cocobeach,1.0002,9.5823,79.34,80,100,5.57,GA,11/27/22 18:44
155,Muscat,23.6139,58.5922,75.22,57,24,3.8,OM,11/27/22 18:44
156,Vangaindrano,-23.35,47.6,73.49,85,16,7.61,MG,11/27/22 18:44
157,Sao Joao Da Barra,-21.6403,-41.0511,75.29,92,100,18.41,BR,11/27/22 18:44
158,Carnarvon,-24.8667,113.6333,70.25,75,0,19.53,AU,11/27/22 18:44
159,Shelburne,44.0787,-80.2041,38.23,88,100,7.38,CA,11/27/22 18:44
160,Pauini,-7.7136,-66.9764,86.43,58,100,5.12,BR,11/27/22 18:44
161,Vaini,-21.2,-175.2,75.36,94,75,2.3,TO,11/27/22 18:44
162,Ilulissat,69.2167,-51.1,19.42,73,100,5.75,GL,11/27/22 18:44
163,Imbituba,-28.24,-48.6703,70.57,92,99,10.87,BR,11/27/22 18:44
164,Dukat,62.55,155.55,-8.79,99,100,6.46,RU,11/27/22 18:44
165,Petilia Policastro,39.1139,16.7855,50.45,71,63,8.68,IT,11/27/22 18:44
166,Saint-Pierre,-21.3393,55.4781,73.08,68,0,2.3,RE,11/27/22 18:44
167,Topolobampo,25.6,-109.05,71.51,30,0,6.91,MX,11/27/22 18:44
168,Yambio,4.5721,28.3955,71.28,81,100,5.7,SS,11/27/22 18:45
169,Bonavista,48.6499,-53.1147,39.15,97,100,16.4,CA,11/27/22 18:45
170,Bathsheba,13.2167,-59.5167,84.81,70,20,24.16,BB,11/27/22 18:45
171,Guadalajara,20.6667,-103.3333,75.97,40,20,5.75,MX,11/27/22 18:42
172,Kaitangata,-46.2817,169.8464,46.08,82,17,2.55,NZ,11/27/22 18:45
173,Victoria,22.2855,114.1577,77.95,93,61,8.99,HK,11/27/22 18:43
174,Dikson,73.5069,80.5464,10.62,98,100,2.55,RU,11/27/22 18:45
175,Broome,42.2506,-75.833,44.85,77,100,8.05,US,11/27/22 18:46
176,Aklavik,68.2191,-135.0107,-11.2,77,75,6.91,CA,11/27/22 18:46
177,Ossora,59.2353,163.0719,33.67,97,100,23.17,RU,11/27/22 18:46
178,Avera,33.194,-82.5271,76.51,52,11,18.86,US,11/27/22 18:46
179,Tuktoyaktuk,69.4541,-133.0374,-23.8,76,20,4.61,CA,11/27/22 18:46
180,Vostok,46.4856,135.8833,3.6,97,85,3.98,RU,11/27/22 18:46
181,Plettenberg Bay,-34.0527,23.3716,64.02,85,5,12.21,ZA,11/27/22 18:46
182,Dapaong,10.8639,0.205,81.66,18,5,5.3,TG,11/27/22 18:46
183,Suntar,62.1444,117.6319,-16.91,92,82,7.18,RU,11/27/22 18:46
184,Nuevitas,21.5453,-77.2644,85.15,57,5,9.33,CU,11/27/22 18:46
185,Grand Gaube,-20.0064,57.6608,73.8,71,2,1.99,MU,11/27/22 18:46
186,Coos Bay,43.3665,-124.2179,47.23,100,100,9.22,US,11/27/22 18:46
187,Alofi,-19.0595,-169.9187,76.89,83,100,5.75,NU,11/27/22 18:46
188,Vao,-22.6667,167.4833,75.27,76,100,16.24,NC,11/27/22 18:46
189,Kapaa,22.0752,-159.319,69.19,89,0,9.22,US,11/27/22 18:46
190,Puerto Ayacucho,5.6639,-67.6236,83.79,76,95,3.49,VE,11/27/22 18:46
191,Santa Cruz De La Palma,28.6835,-17.7642,69.94,73,20,10.36,ES,11/27/22 18:46
192,Griffith,41.5284,-87.4237,46.15,92,100,13.8,US,11/27/22 18:42
193,Chifeng,42.2683,118.9636,23.9,55,34,5.79,CN,11/27/22 18:46
194,Bayir,37.2687,28.2167,48.72,67,75,2.48,TR,11/27/22 18:46
195,Oussouye,12.485,-16.5469,86.09,36,24,6.33,SN,11/27/22 18:46
196,Werda,-25.2667,23.2833,81.36,31,65,13.42,BW,11/27/22 18:46
197,Thompson,55.7435,-97.8558,17.76,93,100,5.75,CA,11/27/22 18:46
198,Pemberton,50.3164,-122.8027,33.49,88,96,2.1,CA,11/27/22 18:46
199,Aykhal,66,111.5,-10.28,99,100,5.37,RU,11/27/22 18:46
200,Pangai,-19.8,-174.35,78.91,83,20,5.75,TO,11/27/22 18:46
201,Horqueta,-23.3428,-57.0597,91.36,37,3,6.6,PY,11/27/22 18:46
202,Byron Bay,-28.65,153.6167,68.41,90,100,11.12,AU,11/27/22 18:46
203,Xining,36.6167,101.7667,26.6,59,1,7,CN,11/27/22 18:46
204,Razgrad,43.5333,26.5167,39.99,81,100,4.36,BG,11/27/22 18:46
205,Kodiak,57.79,-152.4072,29.71,47,0,0,US,11/27/22 18:43
206,Guerrero Negro,27.9769,-114.0611,69.53,45,0,5.19,MX,11/27/22 18:46
207,Carmelo,-33.9892,-58.2856,87.35,40,0,16.24,UY,11/27/22 18:46
208,Port Elizabeth,-33.918,25.5701,66.49,89,20,6.91,ZA,11/27/22 18:45
209,Tete,-16.1564,33.5867,93.29,34,40,8.05,MZ,11/27/22 18:46
210,Airai,-8.9266,125.4092,60.71,88,100,1.79,TL,11/27/22 18:46
211,East London,-33.0153,27.9116,65.14,83,100,9.17,ZA,11/27/22 18:46
212,Puerto Colombia,10.9878,-74.9547,84.29,75,61,12.64,CO,11/27/22 18:46
213,Srivardhan,18.0333,73.0167,75.47,77,0,6.04,IN,11/27/22 18:46
214,Sakaiminato,35.55,133.2333,49.98,93,75,3.44,JP,11/27/22 18:46
215,Lavrentiya,65.5833,-171,14.94,95,100,9.31,RU,11/27/22 18:46
216,Kichera,55.9375,110.0997,-17.64,82,97,7.05,RU,11/27/22 18:46
217,Codrington,-38.2667,141.9667,46.18,86,100,8.23,AU,11/27/22 18:46
218,Lompoc,34.6391,-120.4579,67.84,52,0,9.22,US,11/27/22 18:46
219,Longyearbyen,78.2186,15.6401,28.24,80,0,4.61,SJ,11/27/22 18:47
220,Jasper,37.2001,-94.3502,45.45,81,100,13.8,US,11/27/22 18:44
221,Gusau,12.1628,6.6614,76.6,19,0,8.46,NG,11/27/22 18:47
222,Palmas De Monte Alto,-14.2672,-43.1619,76.95,73,100,4.18,BR,11/27/22 18:47
223,Shostka,51.863,33.4698,32.92,99,100,5.79,UA,11/27/22 18:47
224,Seoul,37.5683,126.9778,51.24,51,0,5.75,KR,11/27/22 18:45
225,Hualmay,-11.0964,-77.6139,71.37,73,54,8.5,PE,11/27/22 18:47
226,Durmersheim,48.9386,8.274,44.04,94,100,1.74,DE,11/27/22 18:47
227,Mehamn,71.0357,27.8492,30.11,80,0,14.97,NO,11/27/22 18:47
228,Boyolangu,-8.1181,111.8935,73.96,93,100,0.96,ID,11/27/22 18:46
229,Kidal,18.4411,1.4078,77.56,15,100,8.41,ML,11/27/22 18:47
230,Rabo De Peixe,37.8,-25.5833,63.28,98,75,17.27,PT,11/27/22 18:47
231,Rensvik,63.1,7.8167,52.07,46,75,5.75,NO,11/27/22 18:47
232,Miracatu,-24.2814,-47.4597,76.33,77,67,6.26,BR,11/27/22 18:47
233,Shubarshi,48.5872,57.1869,24.33,28,100,15.61,KZ,11/27/22 18:47
234,Salinas,36.6777,-121.6555,67.82,48,0,13.8,US,11/27/22 18:47
235,Formosa,-26.1775,-58.1781,93.18,46,20,5.75,AR,11/27/22 18:47
236,Sandnessjoen,66.0217,12.6316,46.51,58,0,5.01,NO,11/27/22 18:47
237,Grand Forks,47.9417,-97.4337,30.78,74,0,3.44,US,11/27/22 18:46
238,Acapulco,16.8634,-99.8901,85.82,66,75,4.61,MX,11/27/22 18:45
239,Constitucion,-35.3333,-72.4167,65.86,76,14,7.83,CL,11/27/22 18:45
240,Ndola,-12.9587,28.6366,64.53,93,100,1.79,ZM,11/27/22 18:47
241,Esperance,-33.8667,121.9,57.43,66,96,8.28,AU,11/27/22 18:47
242,Teberda,43.4456,41.7448,39.78,94,100,3.13,RU,11/27/22 18:47
243,Samarai,-10.6167,150.6667,80.92,76,100,4.45,PG,11/27/22 18:47
244,Cairns,-16.9167,145.7667,79.07,94,100,0,AU,11/27/22 18:47
245,Khatanga,71.9667,102.5,-26.72,100,69,0.56,RU,11/27/22 18:47
246,La Palma,33.8464,-118.0467,74.25,53,20,1.99,US,11/27/22 18:43
247,Batagay,67.6333,134.6333,-32.37,96,99,1.92,RU,11/27/22 18:47
248,Abu Samrah,35.3029,37.1841,53.92,74,100,10.67,SY,11/27/22 18:47
249,Sorland,67.667,12.6934,44.46,72,100,10.04,NO,11/27/22 18:47
250,Arrifes,37.7667,-25.7,62.24,77,75,17.27,PT,11/27/22 18:47
251,Cabo San Lucas,22.8909,-109.9124,81.52,41,0,1.99,MX,11/27/22 18:47
252,Cap Malheureux,-19.9842,57.6142,72.46,71,2,1.99,MU,11/27/22 18:47
253,Pakruojis,55.9667,23.8667,29.19,96,100,5.12,LT,11/27/22 18:47
254,Camden,39.7835,-74.9663,49.95,87,100,4,US,11/27/22 18:47
255,Ashford,51.1459,0.8728,53.22,98,100,1.99,GB,11/27/22 18:47
256,Ferrol,43.4832,-8.2369,57.27,77,62,15.73,ES,11/27/22 18:47
257,Domoni,-12.2569,44.5319,77.83,80,17,6.04,KM,11/27/22 18:47
258,Uray,60.1247,64.7758,-4.14,96,70,5.64,RU,11/27/22 18:47
259,Aasiaat,68.7098,-52.8699,8.64,97,100,6.31,GL,11/27/22 18:47
260,Luganville,-15.5333,167.1667,79.3,82,15,5.39,VU,11/27/22 18:47
261,Carbonear,47.7332,-53.2148,44.24,92,100,16.93,CA,11/27/22 18:47
262,Wanaka,-44.7,169.15,50.11,78,100,3.22,NZ,11/27/22 18:47
263,Coihaique,-45.5752,-72.0662,79.41,29,0,8.05,CL,11/27/22 18:47
264,Gizo,-8.103,156.8419,81.86,77,83,7.16,SB,11/27/22 18:47
265,Saint-Joseph,-21.3667,55.6167,71.98,68,4,6.26,RE,11/27/22 18:48
266,Banff,51.1762,-115.5698,25.18,86,100,9.22,CA,11/27/22 18:48
267,Falam,22.9167,93.6833,55.24,95,17,1.61,MM,11/27/22 18:48
268,Acari,-15.4311,-74.6158,80.47,54,11,11.86,PE,11/27/22 18:48
269,Sompeta,18.9333,84.6,67.69,61,0,4.79,IN,11/27/22 18:49
270,Kearney,40.6995,-99.0815,40.57,48,0,12.66,US,11/27/22 18:49
271,Nyurba,63.2842,118.3319,-23.71,95,73,6.67,RU,11/27/22 18:49
272,Gyanpur,25.35,82.4667,58.95,41,0,2.95,IN,11/27/22 18:49
273,Barcelos,41.5388,-8.6151,55.54,89,49,5.57,PT,11/27/22 18:49
274,Saint Anthony,45.0205,-93.218,41.76,65,0,11.5,US,11/27/22 18:49
275,Dingle,10.9995,122.6711,74.89,89,24,7.27,PH,11/27/22 18:49
